time_s,MLII,V1
1582.7305555555556,-0.345,0.075
1582.7333333333333,-0.315,0.085
1582.736111111111,-0.265,0.07
1582.7388888888888,-0.23,0.04
1582.7416666666666,-0.24,0.035
1582.7444444444445,-0.23,0.05
1582.7472222222223,-0.205,0.07
1582.75,-0.22,0.055
1582.7527777777777,-0.26,0.04
1582.7555555555555,-0.265,0.05
1582.7583333333334,-0.23,0.065
1582.7611111111112,-0.185,0.05
1582.763888888889,-0.175,0.01
1582.7666666666667,-0.23,0.0
1582.7694444444444,-0.285,0.045
1582.7722222222221,-0.31,0.08
1582.775,-0.285,0.075
1582.7777777777778,-0.205,0.035
1582.7805555555556,-0.145,0.005
1582.7833333333333,-0.105,-0.01
1582.786111111111,-0.115,0.01
1582.7888888888888,-0.175,0.035
1582.7916666666667,-0.225,0.04
1582.7944444444445,-0.325,0.05
1582.7972222222222,-0.39,0.06
1582.8,-0.405,0.1
1582.8027777777777,-0.345,0.105
1582.8055555555557,-0.29,0.11
1582.8083333333334,-0.265,0.095
1582.8111111111111,-0.275,0.09
1582.8138888888889,-0.265,0.085
1582.8166666666666,-0.255,0.075
1582.8194444444443,-0.24,0.085
1582.8222222222223,-0.215,0.11
1582.825,-0.205,0.11
1582.8277777777778,-0.21,0.1
1582.8305555555555,-0.235,0.095
1582.8333333333333,-0.25,0.08
1582.8361111111112,-0.235,0.075
1582.838888888889,-0.205,0.06
1582.8416666666667,-0.18,0.065
1582.8444444444444,-0.165,0.075
1582.8472222222222,-0.115,0.075
1582.85,-0.105,0.07
1582.8527777777779,-0.125,0.095
1582.8555555555556,-0.145,0.085
1582.8583333333333,-0.175,0.085
1582.861111111111,-0.18,0.085
1582.8638888888888,-0.19,0.095
1582.8666666666666,-0.17,0.09
1582.8694444444445,-0.165,0.07
1582.8722222222223,-0.18,0.08
1582.875,-0.22,0.08
1582.8777777777777,-0.23,0.09
1582.8805555555555,-0.2,0.085
1582.8833333333334,-0.165,0.08
1582.8861111111112,-0.135,0.06
1582.888888888889,-0.135,0.07
1582.8916666666667,-0.135,0.08
1582.8944444444444,-0.13,0.095
1582.8972222222221,-0.135,0.08
1582.9,-0.13,0.075
1582.9027777777778,-0.135,0.075
1582.9055555555556,-0.125,0.105
1582.9083333333333,-0.115,0.08
1582.911111111111,-0.095,0.075
1582.9138888888888,-0.11,0.07
1582.9166666666667,-0.15,0.08
1582.9194444444445,-0.165,0.085
1582.9222222222222,-0.16,0.11
1582.925,-0.145,0.09
1582.9277777777777,-0.135,0.085
1582.9305555555557,-0.135,0.075
1582.9333333333334,-0.175,0.075
1582.9361111111111,-0.185,0.08
1582.9388888888889,-0.18,0.1
1582.9416666666666,-0.155,0.085
1582.9444444444443,-0.15,0.075
1582.9472222222223,-0.185,0.06
1582.95,-0.2,0.07
1582.9527777777778,-0.19,0.085
1582.9555555555555,-0.175,0.09
1582.9583333333333,-0.175,0.065
1582.9611111111112,-0.2,0.07
1582.963888888889,-0.2,0.075
1582.9666666666667,-0.22,0.07
1582.9694444444444,-0.205,0.075
1582.9722222222222,-0.205,0.075
1582.975,-0.185,0.075
1582.9777777777779,-0.17,0.075
1582.9805555555556,-0.155,0.065
1582.9833333333333,-0.185,0.06
1582.986111111111,-0.21,0.06
1582.9888888888888,-0.23,0.075
1582.9916666666666,-0.235,0.065
1582.9944444444445,-0.245,0.065
1582.9972222222223,-0.255,0.07
1583.0,-0.285,0.065
1583.0027777777777,-0.285,0.085
1583.0055555555555,-0.285,0.085
1583.0083333333334,-0.25,0.085
1583.0111111111112,-0.25,0.075
1583.013888888889,-0.25,0.075
1583.0166666666667,-0.265,0.07
1583.0194444444444,-0.27,0.085
1583.0222222222221,-0.275,0.095
1583.025,-0.28,0.1
1583.0277777777778,-0.29,0.11
1583.0305555555556,-0.3,0.085
1583.0333333333333,-0.3,0.095
1583.036111111111,-0.285,0.09
1583.0388888888888,-0.28,0.105
1583.0416666666667,-0.265,0.1
1583.0444444444445,-0.265,0.085
1583.0472222222222,-0.26,0.045
1583.05,-0.285,0.055
1583.0527777777777,-0.29,0.065
1583.0555555555557,-0.295,0.095
1583.0583333333334,-0.295,0.1
1583.0611111111111,-0.3,0.095
1583.0638888888889,-0.315,0.075
1583.0666666666666,-0.335,0.07
1583.0694444444443,-0.33,0.065
1583.0722222222223,-0.31,0.07
1583.075,-0.28,0.065
1583.0777777777778,-0.28,0.055
1583.0805555555555,-0.305,0.055
1583.0833333333333,-0.345,0.06
1583.0861111111112,-0.38,0.07
1583.088888888889,-0.375,0.085
1583.0916666666667,-0.345,0.075
1583.0944444444444,-0.315,0.07
1583.0972222222222,-0.315,0.07
1583.1,-0.295,0.075
1583.1027777777779,-0.285,0.07
1583.1055555555556,-0.295,0.095
1583.1083333333333,-0.295,0.1
1583.111111111111,-0.3,0.09
1583.1138888888888,-0.295,0.08
1583.1166666666666,-0.285,0.08
1583.1194444444445,-0.27,0.085
1583.1222222222223,-0.25,0.1
1583.125,-0.25,0.08
1583.1277777777777,-0.27,0.075
1583.1305555555555,-0.305,0.08
1583.1333333333334,-0.33,0.085
1583.1361111111112,-0.335,0.09
1583.138888888889,-0.335,0.11
1583.1416666666667,-0.33,0.09
1583.1444444444444,-0.315,0.075
1583.1472222222221,-0.315,0.065
1583.15,-0.31,0.045
1583.1527777777778,-0.325,0.055
1583.1555555555556,-0.325,0.08
1583.1583333333333,-0.31,0.065
1583.161111111111,-0.295,0.045
1583.1638888888888,-0.3,0.02
1583.1666666666667,-0.325,0.015
1583.1694444444445,-0.315,0.025
1583.1722222222222,-0.315,0.05
1583.175,-0.305,0.05
1583.1777777777777,-0.31,0.03
1583.1805555555557,-0.325,0.01
1583.1833333333334,-0.345,0.015
1583.1861111111111,-0.32,0.025
1583.1888888888889,-0.305,0.035
1583.1916666666666,-0.295,0.055
1583.1944444444443,-0.295,0.045
1583.1972222222223,-0.3,0.03
1583.2,-0.31,0.03
1583.2027777777778,-0.3,0.045
1583.2055555555555,-0.285,0.065
1583.2083333333333,-0.3,0.07
1583.2111111111112,-0.32,0.07
1583.213888888889,-0.345,0.075
1583.2166666666667,-0.36,0.07
1583.2194444444444,-0.355,0.095
1583.2222222222222,-0.34,0.085
1583.225,-0.32,0.06
1583.2277777777779,-0.3,0.05
1583.2305555555556,-0.315,0.04
1583.2333333333333,-0.325,0.05
1583.236111111111,-0.315,0.05
1583.2388888888888,-0.32,0.075
1583.2416666666666,-0.33,0.065
1583.2444444444445,-0.34,0.07
1583.2472222222223,-0.325,0.07
1583.25,-0.305,0.065
1583.2527777777777,-0.275,0.07
1583.2555555555555,-0.265,0.075
1583.2583333333334,-0.27,0.07
1583.2611111111112,-0.285,0.07
1583.263888888889,-0.29,0.065
1583.2666666666667,-0.315,0.065
1583.2694444444444,-0.335,0.05
1583.2722222222221,-0.35,0.09
1583.275,-0.32,0.07
1583.2777777777778,-0.245,0.065
1583.2805555555556,-0.15,0.055
1583.2833333333333,-0.055,0.04
1583.286111111111,0.035,0.035
1583.2888888888888,0.145,0.005
1583.2916666666667,0.22,-0.005
1583.2944444444445,0.255,-0.01
1583.2972222222222,0.3,0.005
1583.3,0.34,0.005
1583.3027777777777,0.43,-0.01
1583.3055555555557,0.54,-0.05
1583.3083333333334,0.65,-0.13
1583.3111111111111,0.73,-0.23
1583.3138888888889,0.78,-0.32
1583.3166666666666,0.765,-0.375
1583.3194444444443,0.69,-0.4
1583.3222222222223,0.57,-0.4
1583.325,0.425,-0.42
1583.3277777777778,0.235,-0.425
1583.3305555555555,0.0,-0.375
1583.3333333333333,-0.245,-0.29
1583.3361111111112,-0.405,-0.19
1583.338888888889,-0.48,-0.115
1583.3416666666667,-0.52,-0.055
1583.3444444444444,-0.535,-0.02
1583.3472222222222,-0.52,0.02
1583.35,-0.49,0.045
1583.3527777777779,-0.41,0.045
1583.3555555555556,-0.365,0.01
1583.3583333333333,-0.35,-0.03
1583.361111111111,-0.35,-0.06
1583.3638888888888,-0.395,-0.06
1583.3666666666666,-0.425,-0.035
1583.3694444444445,-0.425,-0.015
1583.3722222222223,-0.43,-0.01
1583.375,-0.435,0.005
1583.3777777777777,-0.44,0.015
1583.3805555555555,-0.455,0.005
1583.3833333333334,-0.485,0.025
1583.3861111111112,-0.475,0.035
1583.388888888889,-0.475,0.08
1583.3916666666667,-0.475,0.075
1583.3944444444444,-0.465,0.07
1583.3972222222221,-0.45,0.06
1583.4,-0.445,0.06
1583.4027777777778,-0.435,0.065
1583.4055555555556,-0.425,0.09
1583.4083333333333,-0.4,0.09
1583.411111111111,-0.375,0.08
1583.4138888888888,-0.38,0.055
1583.4166666666667,-0.405,0.05
1583.4194444444445,-0.395,0.075
1583.4222222222222,-0.4,0.09
1583.425,-0.39,0.08
1583.4277777777777,-0.375,0.08
1583.4305555555557,-0.38,0.07
1583.4333333333334,-0.395,0.075
1583.4361111111111,-0.4,0.09
1583.4388888888889,-0.41,0.11
1583.4416666666666,-0.38,0.1
1583.4444444444443,-0.355,0.095
1583.4472222222223,-0.36,0.09
1583.45,-0.39,0.09
1583.4527777777778,-0.41,0.11
1583.4555555555555,-0.415,0.11
1583.4583333333333,-0.405,0.11
1583.4611111111112,-0.405,0.095
1583.463888888889,-0.415,0.075
1583.4666666666667,-0.405,0.06
1583.4694444444444,-0.395,0.06
1583.4722222222222,-0.39,0.085
1583.475,-0.37,0.075
1583.4777777777779,-0.36,0.04
1583.4805555555556,-0.355,0.035
1583.4833333333333,-0.375,0.045
1583.486111111111,-0.37,0.06
1583.4888888888888,-0.365,0.07
1583.4916666666666,-0.345,0.065
1583.4944444444445,-0.34,0.075
1583.4972222222223,-0.335,0.065
1583.5,-0.33,0.055
1583.5027777777777,-0.315,0.055
1583.5055555555555,-0.3,0.07
1583.5083333333334,-0.285,0.07
1583.5111111111112,-0.285,0.075
1583.513888888889,-0.295,0.08
1583.5166666666667,-0.305,0.09
1583.5194444444444,-0.315,0.115
1583.5222222222221,-0.285,0.15
1583.525,-0.235,0.145
1583.5277777777778,-0.215,0.12
1583.5305555555556,-0.24,0.09
1583.5333333333333,-0.265,0.06
1583.536111111111,-0.285,0.06
1583.5388888888888,-0.295,0.055
1583.5416666666667,-0.28,0.05
1583.5444444444445,-0.255,0.06
1583.5472222222222,-0.235,0.055
1583.55,-0.205,0.06
1583.5527777777777,-0.145,0.06
1583.5555555555557,-0.09,0.075
1583.5583333333334,-0.055,0.07
1583.5611111111111,-0.08,0.055
1583.5638888888889,-0.15,0.055
1583.5666666666666,-0.22,0.055
1583.5694444444443,-0.245,0.075
1583.5722222222223,-0.225,0.095
1583.575,-0.21,0.095
1583.5777777777778,-0.225,0.09
1583.5805555555555,-0.23,0.09
1583.5833333333333,-0.23,0.095
1583.5861111111112,-0.2,0.1
1583.588888888889,-0.185,0.105
1583.5916666666667,-0.17,0.095
1583.5944444444444,-0.165,0.095
1583.5972222222222,-0.155,0.075
1583.6,-0.175,0.06
1583.6027777777779,-0.17,0.06
1583.6055555555556,-0.165,0.095
1583.6083333333333,-0.165,0.1
1583.611111111111,-0.165,0.095
1583.6138888888888,-0.17,0.055
1583.6166666666666,-0.19,0.065
1583.6194444444445,-0.19,0.065
1583.6222222222223,-0.195,0.085
1583.625,-0.19,0.07
1583.6277777777777,-0.21,0.085
1583.6305555555555,-0.22,0.065
1583.6333333333334,-0.22,0.05
1583.6361111111112,-0.215,0.05
1583.638888888889,-0.245,0.07
1583.6416666666667,-0.24,0.07
1583.6444444444444,-0.23,0.065
1583.6472222222221,-0.21,0.055
1583.65,-0.215,0.05
1583.6527777777778,-0.2,0.06
1583.6555555555556,-0.19,0.075
1583.6583333333333,-0.18,0.06
1583.661111111111,-0.185,0.045
1583.6638888888888,-0.215,0.05
1583.6666666666667,-0.265,0.06
1583.6694444444445,-0.29,0.08
1583.6722222222222,-0.285,0.095
1583.675,-0.245,0.085
1583.6777777777777,-0.225,0.08
1583.6805555555557,-0.235,0.07
1583.6833333333334,-0.225,0.075
1583.6861111111111,-0.23,0.07
1583.6888888888889,-0.215,0.085
1583.6916666666666,-0.22,0.085
1583.6944444444443,-0.25,0.095
1583.6972222222223,-0.285,0.095
1583.7,-0.33,0.085
1583.7027777777778,-0.33,0.075
1583.7055555555555,-0.34,0.08
1583.7083333333333,-0.35,0.1
1583.7111111111112,-0.33,0.095
1583.713888888889,-0.325,0.105
1583.7166666666667,-0.335,0.115
1583.7194444444444,-0.325,0.135
1583.7222222222222,-0.305,0.135
1583.725,-0.295,0.115
1583.7277777777779,-0.31,0.12
1583.7305555555556,-0.315,0.125
1583.7333333333333,-0.31,0.105
1583.736111111111,-0.305,0.095
1583.7388888888888,-0.305,0.075
1583.7416666666666,-0.305,0.055
1583.7444444444445,-0.305,0.055
1583.7472222222223,-0.325,0.07
1583.75,-0.325,0.07
1583.7527777777777,-0.325,0.065
1583.7555555555555,-0.325,0.08
1583.7583333333334,-0.33,0.085
1583.7611111111112,-0.32,0.095
1583.763888888889,-0.31,0.09
1583.7666666666667,-0.285,0.095
1583.7694444444444,-0.27,0.095
1583.7722222222221,-0.24,0.095
1583.775,-0.23,0.09
1583.7777777777778,-0.22,0.075
1583.7805555555556,-0.21,0.075
1583.7833333333333,-0.225,0.08
1583.786111111111,-0.215,0.1
1583.7888888888888,-0.175,0.105
1583.7916666666667,-0.115,0.1
1583.7944444444445,-0.105,0.08
1583.7972222222222,-0.15,0.075
1583.8,-0.24,0.085
1583.8027777777777,-0.325,0.11
1583.8055555555557,-0.345,0.125
1583.8083333333334,-0.31,0.125
1583.8111111111111,-0.285,0.125
1583.8138888888889,-0.28,0.12
1583.8166666666666,-0.29,0.12
1583.8194444444443,-0.27,0.11
1583.8222222222223,-0.27,0.11
1583.825,-0.265,0.09
1583.8277777777778,-0.29,0.075
1583.8305555555555,-0.32,0.075
1583.8333333333333,-0.315,0.09
1583.8361111111112,-0.28,0.095
1583.838888888889,-0.26,0.095
1583.8416666666667,-0.23,0.07
1583.8444444444444,-0.235,0.04
1583.8472222222222,-0.24,0.005
1583.85,-0.25,-0.005
1583.8527777777779,-0.245,0.015
1583.8555555555556,-0.26,0.035
1583.8583333333333,-0.265,0.04
1583.861111111111,-0.275,0.04
1583.8638888888888,-0.285,0.03
1583.8666666666666,-0.275,0.025
1583.8694444444445,-0.28,0.035
1583.8722222222223,-0.265,0.07
1583.875,-0.24,0.075
1583.8777777777777,-0.225,0.105
1583.8805555555555,-0.24,0.095
1583.8833333333334,-0.25,0.08
1583.8861111111112,-0.26,0.065
1583.888888888889,-0.275,0.05
1583.8916666666667,-0.31,0.055
1583.8944444444444,-0.33,0.065
1583.8972222222221,-0.315,0.065
1583.9,-0.285,0.06
1583.9027777777778,-0.265,0.085
1583.9055555555556,-0.245,0.125
1583.9083333333333,-0.24,0.135
1583.911111111111,-0.245,0.15
1583.9138888888888,-0.255,0.135
1583.9166666666667,-0.26,0.11
1583.9194444444445,-0.255,0.085
1583.9222222222222,-0.255,0.035
1583.925,-0.255,0.02
1583.9277777777777,-0.245,0.03
1583.9305555555557,-0.195,0.06
1583.9333333333334,-0.115,0.1
1583.9361111111111,-0.025,0.125
1583.9388888888889,-0.015,0.14
1583.9416666666666,-0.065,0.105
1583.9444444444443,-0.17,0.075
1583.9472222222223,-0.265,0.035
1583.95,-0.35,0.02
1583.9527777777778,-0.38,0.03
1583.9555555555555,-0.41,0.065
1583.9583333333333,-0.41,0.07
1583.9611111111112,-0.36,0.045
1583.963888888889,-0.265,0.045
1583.9666666666667,-0.17,0.03
1583.9694444444444,-0.065,0.02
1583.9722222222222,0.04,-0.005
1583.975,0.125,-0.02
1583.9777777777779,0.17,-0.025
1583.9805555555556,0.23,-0.025
1583.9833333333333,0.305,-0.035
1583.986111111111,0.42,-0.035
1583.9888888888888,0.535,-0.035
1583.9916666666666,0.64,-0.06
1583.9944444444445,0.71,-0.115
1583.9972222222223,0.75,-0.2
1584.0,0.74,-0.27
1584.0027777777777,0.705,-0.315
1584.0055555555555,0.635,-0.34
1584.0083333333334,0.575,-0.395
1584.0111111111112,0.52,-0.45
1584.013888888889,0.415,-0.46
1584.0166666666667,0.2,-0.41
1584.0194444444444,-0.065,-0.3
1584.0222222222221,-0.295,-0.185
1584.025,-0.445,-0.12
1584.0277777777778,-0.475,-0.07
1584.0305555555556,-0.465,-0.055
1584.0333333333333,-0.43,-0.065
1584.036111111111,-0.37,-0.04
1584.0388888888888,-0.31,-0.015
1584.0416666666667,-0.3,-0.02
1584.0444444444445,-0.31,-0.025
1584.0472222222222,-0.325,-0.02
1584.05,-0.355,-0.01
1584.0527777777777,-0.365,0.035
1584.0555555555557,-0.355,0.06
1584.0583333333334,-0.35,0.08
1584.0611111111111,-0.38,0.065
1584.0638888888889,-0.41,0.075
1584.0666666666666,-0.41,0.09
1584.0694444444443,-0.395,0.105
1584.0722222222223,-0.365,0.12
1584.075,-0.345,0.095
1584.0777777777778,-0.335,0.085
1584.0805555555555,-0.32,0.09
1584.0833333333333,-0.34,0.09
1584.0861111111112,-0.385,0.12
1584.088888888889,-0.415,0.155
1584.0916666666667,-0.405,0.18
1584.0944444444444,-0.41,0.195
1584.0972222222222,-0.39,0.18
1584.1,-0.355,0.145
1584.1027777777779,-0.34,0.11
1584.1055555555556,-0.335,0.11
1584.1083333333333,-0.325,0.08
1584.111111111111,-0.33,0.075
1584.1138888888888,-0.325,0.085
1584.1166666666666,-0.31,0.105
1584.1194444444445,-0.315,0.135
1584.1222222222223,-0.33,0.15
1584.125,-0.35,0.14
1584.1277777777777,-0.35,0.135
1584.1305555555555,-0.33,0.13
1584.1333333333334,-0.32,0.14
1584.1361111111112,-0.28,0.135
1584.138888888889,-0.275,0.135
1584.1416666666667,-0.26,0.115
1584.1444444444444,-0.255,0.105
1584.1472222222221,-0.285,0.1
1584.15,-0.305,0.11
1584.1527777777778,-0.295,0.13
1584.1555555555556,-0.29,0.15
1584.1583333333333,-0.285,0.16
1584.161111111111,-0.285,0.165
1584.1638888888888,-0.295,0.185
1584.1666666666667,-0.305,0.195
1584.1694444444445,-0.3,0.205
1584.1722222222222,-0.27,0.245
1584.175,-0.21,0.23
1584.1777777777777,-0.17,0.19
1584.1805555555557,-0.16,0.115
1584.1833333333334,-0.18,0.04
1584.1861111111111,-0.205,0.015
1584.1888888888889,-0.195,0.015
1584.1916666666666,-0.205,0.035
1584.1944444444443,-0.23,0.07
1584.1972222222223,-0.265,0.105
1584.2,-0.315,0.12
1584.2027777777778,-0.325,0.135
1584.2055555555555,-0.305,0.13
1584.2083333333333,-0.27,0.105
1584.2111111111112,-0.24,0.095
1584.213888888889,-0.2,0.085
1584.2166666666667,-0.175,0.1
1584.2194444444444,-0.16,0.12
1584.2222222222222,-0.165,0.145
1584.225,-0.16,0.13
1584.2277777777779,-0.155,0.115
1584.2305555555556,-0.15,0.105
1584.2333333333333,-0.15,0.1
1584.236111111111,-0.14,0.115
1584.2388888888888,-0.135,0.13
1584.2416666666666,-0.13,0.115
1584.2444444444445,-0.125,0.125
1584.2472222222223,-0.12,0.125
1584.25,-0.12,0.14
1584.2527777777777,-0.095,0.15
1584.2555555555555,-0.07,0.165
1584.2583333333334,-0.055,0.16
1584.2611111111112,-0.055,0.13
1584.263888888889,-0.075,0.12
1584.2666666666667,-0.1,0.13
1584.2694444444444,-0.11,0.15
1584.2722222222221,-0.085,0.19
1584.275,-0.06,0.19
1584.2777777777778,-0.02,0.17
1584.2805555555556,-0.005,0.12
1584.2833333333333,-0.01,0.085
1584.286111111111,-0.005,0.075
1584.2888888888888,0.005,0.075
1584.2916666666667,0.025,0.075
1584.2944444444445,0.01,0.095
1584.2972222222222,-0.01,0.12
1584.3,-0.015,0.175
1584.3027777777777,-0.015,0.205
1584.3055555555557,-0.035,0.225
1584.3083333333334,-0.065,0.17
1584.3111111111111,-0.085,0.11
1584.3138888888889,-0.1,0.045
1584.3166666666666,-0.11,0.015
1584.3194444444443,-0.11,0.03
1584.3222222222223,-0.135,0.055
1584.325,-0.16,0.065
1584.3277777777778,-0.155,0.07
1584.3305555555555,-0.115,0.065
1584.3333333333333,-0.095,0.075
1584.3361111111112,-0.09,0.08
1584.338888888889,-0.1,0.09
1584.3416666666667,-0.105,0.1
1584.3444444444444,-0.105,0.1
1584.3472222222222,-0.13,0.085
1584.35,-0.145,0.085
1584.3527777777779,-0.14,0.095
1584.3555555555556,-0.13,0.105
1584.3583333333333,-0.12,0.1
1584.361111111111,-0.12,0.095
1584.3638888888888,-0.125,0.09
1584.3666666666666,-0.13,0.095
1584.3694444444445,-0.105,0.11
1584.3722222222223,-0.09,0.125
1584.375,-0.095,0.1
1584.3777777777777,-0.12,0.09
1584.3805555555555,-0.175,0.085
1584.3833333333334,-0.2,0.1
1584.3861111111112,-0.2,0.125
1584.388888888889,-0.195,0.13
1584.3916666666667,-0.175,0.115
1584.3944444444444,-0.16,0.115
1584.3972222222221,-0.16,0.12
1584.4,-0.185,0.13
1584.4027777777778,-0.195,0.12
1584.4055555555556,-0.195,0.12
1584.4083333333333,-0.165,0.095
1584.411111111111,-0.16,0.09
1584.4138888888888,-0.18,0.09
1584.4166666666667,-0.21,0.11
1584.4194444444445,-0.225,0.13
1584.4222222222222,-0.235,0.145
1584.425,-0.225,0.145
1584.4277777777777,-0.205,0.12
1584.4305555555557,-0.19,0.115
1584.4333333333334,-0.2,0.11
1584.4361111111111,-0.18,0.105
1584.4388888888889,-0.18,0.12
1584.4416666666666,-0.165,0.125
1584.4444444444443,-0.155,0.115
1584.4472222222223,-0.15,0.1
1584.45,-0.175,0.115
1584.4527777777778,-0.175,0.105
1584.4555555555555,-0.175,0.105
1584.4583333333333,-0.18,0.115
1584.4611111111112,-0.2,0.12
1584.463888888889,-0.2,0.11
1584.4666666666667,-0.19,0.11
1584.4694444444444,-0.135,0.135
1584.4722222222222,-0.095,0.13
1584.475,-0.13,0.125
1584.4777777777779,-0.195,0.135
1584.4805555555556,-0.28,0.115
1584.4833333333333,-0.295,0.125
1584.486111111111,-0.26,0.13
1584.4888888888888,-0.235,0.155
1584.4916666666666,-0.225,0.155
1584.4944444444445,-0.23,0.16
1584.4972222222223,-0.23,0.15
1584.5,-0.215,0.155
1584.5027777777777,-0.17,0.155
1584.5055555555555,-0.155,0.17
1584.5083333333334,-0.16,0.16
1584.5111111111112,-0.145,0.17
1584.513888888889,-0.14,0.15
1584.5166666666667,-0.16,0.135
1584.5194444444444,-0.185,0.125
1584.5222222222221,-0.215,0.13
1584.525,-0.215,0.13
1584.5277777777778,-0.215,0.1
1584.5305555555556,-0.2,0.06
1584.5333333333333,-0.185,0.075
1584.536111111111,-0.145,0.095
1584.5388888888888,-0.11,0.11
1584.5416666666667,-0.1,0.105
1584.5444444444445,-0.11,0.1
1584.5472222222222,-0.13,0.09
1584.55,-0.155,0.095
1584.5527777777777,-0.16,0.09
1584.5555555555557,-0.15,0.09
1584.5583333333334,-0.135,0.085
1584.5611111111111,-0.14,0.08
1584.5638888888889,-0.15,0.06
1584.5666666666666,-0.17,0.065
1584.5694444444443,-0.175,0.07
1584.5722222222223,-0.175,0.08
1584.575,-0.165,0.07
1584.5777777777778,-0.175,0.075
1584.5805555555555,-0.185,0.055
1584.5833333333333,-0.195,0.065
1584.5861111111112,-0.19,0.07
1584.588888888889,-0.185,0.075
1584.5916666666667,-0.185,0.09
1584.5944444444444,-0.185,0.11
1584.5972222222222,-0.185,0.125
1584.6,-0.18,0.13
1584.6027777777779,-0.145,0.135
1584.6055555555556,-0.115,0.13
1584.6083333333333,-0.115,0.1
1584.611111111111,-0.13,0.08
1584.6138888888888,-0.155,0.06
1584.6166666666666,-0.155,0.045
1584.6194444444445,-0.14,0.045
1584.6222222222223,-0.105,0.05
1584.625,-0.035,0.06
1584.6277777777777,0.035,0.045
1584.6305555555555,0.07,0.04
1584.6333333333334,0.06,0.04
1584.6361111111112,-0.03,0.065
1584.638888888889,-0.17,0.135
1584.6416666666667,-0.29,0.155
1584.6444444444444,-0.38,0.205
1584.6472222222221,-0.38,0.255
1584.65,-0.335,0.3
1584.6527777777778,-0.275,0.295
1584.6555555555556,-0.225,0.235
1584.6583333333333,-0.205,0.14
1584.661111111111,-0.2,0.08
1584.6638888888888,-0.2,0.055
1584.6666666666667,-0.195,0.05
1584.6694444444445,-0.175,0.05
1584.6722222222222,-0.165,0.045
1584.675,-0.18,0.035
1584.6777777777777,-0.2,0.055
1584.6805555555557,-0.19,0.07
1584.6833333333334,-0.155,0.075
1584.6861111111111,-0.135,0.085
1584.6888888888889,-0.125,0.115
1584.6916666666666,-0.07,0.115
1584.6944444444443,0.0,0.11
1584.6972222222223,0.095,0.065
1584.7,0.185,0.04
1584.7027777777778,0.295,0.035
1584.7055555555555,0.42,0.035
1584.7083333333333,0.51,0.03
1584.7111111111112,0.585,-0.01
1584.713888888889,0.68,-0.045
1584.7166666666667,0.78,-0.095
1584.7194444444444,0.885,-0.14
1584.7222222222222,0.905,-0.205
1584.725,0.855,-0.26
1584.7277777777779,0.785,-0.31
1584.7305555555556,0.715,-0.345
1584.7333333333333,0.62,-0.35
1584.736111111111,0.375,-0.33
1584.7388888888888,0.02,-0.245
1584.7416666666666,-0.315,-0.14
1584.7444444444445,-0.545,-0.04
1584.7472222222223,-0.59,0.03
1584.75,-0.525,0.07
1584.7527777777777,-0.4,0.08
1584.7555555555555,-0.305,0.085
1584.7583333333334,-0.265,0.07
1584.7611111111112,-0.275,0.065
1584.763888888889,-0.355,0.065
1584.7666666666667,-0.395,0.11
1584.7694444444444,-0.34,0.15
1584.7722222222221,-0.275,0.17
1584.775,-0.235,0.15
1584.7777777777778,-0.235,0.13
1584.7805555555556,-0.25,0.115
1584.7833333333333,-0.255,0.11
1584.786111111111,-0.245,0.115
1584.7888888888888,-0.235,0.135
1584.7916666666667,-0.22,0.125
1584.7944444444445,-0.235,0.105
1584.7972222222222,-0.285,0.105
1584.8,-0.32,0.11
1584.8027777777777,-0.305,0.125
1584.8055555555557,-0.26,0.15
1584.8083333333334,-0.21,0.155
1584.8111111111111,-0.195,0.13
1584.8138888888889,-0.2,0.12
1584.8166666666666,-0.225,0.115
1584.8194444444443,-0.24,0.115
1584.8222222222223,-0.235,0.14
1584.825,-0.235,0.14
1584.8277777777778,-0.22,0.13
1584.8305555555555,-0.22,0.13
1584.8333333333333,-0.245,0.13
1584.8361111111112,-0.225,0.135
1584.838888888889,-0.21,0.14
1584.8416666666667,-0.185,0.135
1584.8444444444444,-0.175,0.125
1584.8472222222222,-0.205,0.13
1584.85,-0.255,0.135
1584.8527777777779,-0.275,0.155
1584.8555555555556,-0.285,0.16
1584.8583333333333,-0.23,0.15
1584.861111111111,-0.21,0.14
1584.8638888888888,-0.21,0.125
1584.8666666666666,-0.245,0.11
1584.8694444444445,-0.27,0.15
1584.8722222222223,-0.27,0.205
1584.875,-0.245,0.26
1584.8777777777777,-0.22,0.275
1584.8805555555555,-0.215,0.23
1584.8833333333334,-0.195,0.17
1584.8861111111112,-0.18,0.125
1584.888888888889,-0.145,0.07
1584.8916666666667,-0.13,0.045
1584.8944444444444,-0.135,0.04
1584.8972222222221,-0.135,0.05
1584.9,-0.13,0.085
1584.9027777777778,-0.095,0.105
1584.9055555555556,-0.07,0.105
1584.9083333333333,-0.055,0.085
1584.911111111111,-0.05,0.05
1584.9138888888888,-0.04,0.04
1584.9166666666667,-0.07,0.035
1584.9194444444445,-0.135,0.045
1584.9222222222222,-0.22,0.09
1584.925,-0.255,0.11
1584.9277777777777,-0.23,0.12
1584.9305555555557,-0.185,0.11
1584.9333333333334,-0.14,0.12
1584.9361111111111,-0.09,0.13
1584.9388888888889,-0.06,0.145
1584.9416666666666,-0.075,0.13
1584.9444444444443,-0.06,0.12
1584.9472222222223,-0.055,0.11
1584.95,-0.055,0.1
